2025-08-30 21:15:00,0.4309523809523809,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0071428571428571,0.0,0.0023809523809523,0.0047619047619047,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1976190476190476,0.0,0.0976190476190476,0.0928571428571428,0.0071428571428571,0.0119047619047619,0.0,0.0,0.0119047619047619,0.0095238095238095,0.0023809523809523,0.0071428571428571,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1452380952380952,0.1452380952380952,,,0.0,0.0,0.0,0.0,,
2025-08-30 21:30:00,0.4976190476190475,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.019047619047619,0.019047619047619,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0452380952380952,0.0,0.0047619047619047,0.0119047619047619,0.0,0.019047619047619,0.0095238095238095,0.0,0.0047619047619047,0.0047619047619047,0.0047619047619047,0.0047619047619047,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,,0.0023809523809523,,,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1738095238095238,0.0,0.1,0.0642857142857142,0.0095238095238095,0.0119047619047619,0.0,0.0,0.0119047619047619,0.0023809523809523,0.0023809523809523,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1857142857142857,0.1857142857142857,,,0.0,0.0,0.0,0.0,,
2025-08-30 21:45:00,0.392873980313442,0.002381054426142,0.002381054426142,0.0,0.0,0.0,0.0,0.0,0.0,0.0119052721307103,0.0119052721307103,0.0,0.0,0.0,0.002381054426142,0.002381054426142,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002381054426142,0.002381054426142,0.0,0.0,0.0,0.0,0.0,,,0.002381054426142,0.0,0.002381054426142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142863265568524,0.0142863265568524,0.0,0.0,0.0071431632784262,0.0,0.0071431632784262,0.0,0.0,0.0,0.0,0.0,0.0,0.0214294898352786,0.0,0.002381054426142,0.0166673809829945,0.0,0.0,0.002381054426142,0.0,0.002381054426142,0.002381054426142,0.0071431632784262,0.0071431632784262,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190484354091365,0.0190484354091365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002381054426142,0.0,0.002381054426142,0.0,0.0,0.0,,0.0,,,0.002381054426142,0.0,0.0,0.002381054426142,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0976232314718249,0.0,0.0500021429489835,0.0380968708182731,0.0095242177045682,0.0238105442614207,0.0,0.0,0.0238105442614207,0.0095242177045682,0.002381054426142,0.0071431632784262,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.002381054426142,0.002381054426142,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1619117009776609,0.1619117009776609,,,0.0,0.0,0.0,0.0,,
2025-08-30 22:00:00,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0095238095238095,0.0023809523809523,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0166666666666666,0.0,0.0095238095238095,0.0023809523809523,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,,,0.0,0.0,0.0,0.0,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0071428571428571,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0333333333333333,0.0,0.0119047619047619,0.0142857142857142,0.0071428571428571,0.0095238095238095,0.0,0.0,0.0095238095238095,0.0166666666666666,0.0023809523809523,0.0142857142857142,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.219047619047619,0.219047619047619,,,0.0,0.0,0.0,0.0,,
2025-08-30 22:15:00,0.3023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0166666666666666,0.0166666666666666,0.0,0.0,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.0,0.0119047619047619,0.0023809523809523,0.0,0.0047619047619047,0.0023809523809523,0.0047619047619047,0.0047619047619047,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0095238095238095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0785714285714285,0.0,0.0452380952380952,0.0214285714285714,0.0119047619047619,0.0071428571428571,0.0,0.0,0.0071428571428571,0.0023809523809523,0.0,0.0023809523809523,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1357142857142857,0.1357142857142857,,,0.0,0.0,0.0,0.0,,
2025-08-30 22:30:00,0.3761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0023809523809523,0.0023809523809523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0095238095238095,0.0023809523809523,0.0023809523809523,0.0166666666666666,0.0166666666666666,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0095238095238095,0.0214285714285714,0.0214285714285714,0.0,0.0,0.0095238095238095,0.0023809523809523,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.019047619047619,0.0,0.0,0.0095238095238095,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0047619047619047,0.0047619047619047,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.05,0.0,0.0214285714285714,0.0166666666666666,0.0119047619047619,0.0214285714285714,0.0047619047619047,0.0,0.0166666666666666,0.0119047619047619,0.0023809523809523,0.0095238095238095,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0071428571428571,0.0,0.0071428571428571,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1571428571428571,0.1571428571428571,,,0.0,0.0,0.0,0.0,,
2025-08-30 22:45:00,0.4642857142857142,0.0047619047619047,0.0047619047619047,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0047619047619047,0.0047619047619047,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0023809523809523,0.0023809523809523,0.0047619047619047,0.0047619047619047,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0166666666666666,0.0166666666666666,0.0,0.0,0.0119047619047619,0.0023809523809523,0.0095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0023809523809523,0.0238095238095238,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0047619047619047,0.0047619047619047,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261904761904761,0.0261904761904761,,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0547619047619047,0.0,0.0119047619047619,0.0071428571428571,0.0357142857142857,0.0166666666666666,0.0047619047619047,0.0,0.0119047619047619,0.0238095238095238,0.0023809523809523,0.0214285714285714,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.2142857142857143,0.2142857142857143,,,0.0,0.0,0.0,0.0,,
2025-08-30 23:00:00,0.4309708511317151,0.002381054426142,0.002381054426142,0.0,0.0,0.0,0.0,0.0,0.0,0.0047621088522841,0.0047621088522841,0.0,0.0,0.0,0.0047621088522841,0.0047621088522841,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071431632784262,0.0071431632784262,0.0,0.0,0.002381054426142,0.002381054426142,0.0,,,0.0071431632784262,0.0,0.0071431632784262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119052721307103,0.0119052721307103,0.0,0.0,0.0071431632784262,0.002381054426142,0.0047621088522841,0.0,0.0,0.0,0.0,0.0,0.0,0.0238105442614207,0.0,0.0047621088522841,0.0071431632784262,0.0,0.0071431632784262,0.0047621088522841,0.0,0.002381054426142,0.002381054426142,0.0047621088522841,0.0047621088522841,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190484354091365,0.0190484354091365,,0.0,0.0,0.002381054426142,0.002381054426142,0.002381054426142,0.002381054426142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002381054426142,0.002381054426142,0.0,0.002381054426142,0.0,0.002381054426142,0.0,0.0,0.0,,0.0,,,0.002381054426142,0.0,0.0,0.002381054426142,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1071474491763932,0.0,0.0380968708182731,0.0642884695058359,0.0047621088522841,0.0119052721307103,0.0,0.0,0.0119052721307103,0.0142863265568524,0.0,0.0142863265568524,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1881032996652237,0.1881032996652237,,,0.0,0.0,0.0,0.0,,
2025-08-30 23:15:00,0.4166870049609564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071432057993306,0.0071432057993306,0.0023810685997768,0.0023810685997768,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0047621371995537,0.0047621371995537,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047621371995537,0.0047621371995537,0.0,,,0.0023810685997768,0.0,0.0023810685997768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047621371995537,0.0047621371995537,0.0142864115986613,0.0142864115986613,0.0,0.0,0.0047621371995537,0.0047621371995537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238106859977689,0.0,0.0,0.0142864115986613,0.0,0.0023810685997768,0.0071432057993306,0.0,0.0,0.0,0.0023810685997768,0.0023810685997768,,,0.0,0.0,0.0,0.0,0.0047621371995537,0.0047621371995537,0.0,0.0,0.0,0.0,0.0,0.0190485487982151,0.0190485487982151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023810685997768,0.0,0.0,0.0023810685997768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1238155671883984,0.0,0.0761941951928606,0.0380970975964303,0.0095242743991075,0.0095242743991075,0.0023810685997768,0.0,0.0071432057993306,0.0285728231973227,0.0,0.0285728231973227,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0047621371995537,0.0047621371995537,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1523883903857212,0.1523883903857212,,,0.0,0.0,0.0,0.0,,
2025-08-30 23:30:00,0.4119047619047619,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0095238095238095,0.0,0.0,0.0,0.0,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0261904761904761,0.0,0.0,0.0119047619047619,0.0,0.0071428571428571,0.0047619047619047,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0,0.0,0.0047619047619047,0.0,0.0,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,,0.0023809523809523,,,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1571428571428571,0.0,0.0785714285714285,0.0619047619047619,0.0166666666666666,0.0095238095238095,0.0023809523809523,0.0,0.0071428571428571,0.0047619047619047,0.0047619047619047,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0023809523809523,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1452380952380952,0.1452380952380952,,,0.0,0.0,0.0,0.0,,
