2025-08-30 23:45:00,0.4928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0047619047619047,0.0047619047619047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0285714285714285,0.0,0.0,0.0071428571428571,0.0023809523809523,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.038095238095238,0.0,0.0,0.0119047619047619,0.0023809523809523,0.019047619047619,0.0047619047619047,0.0,0.0071428571428571,0.0071428571428571,0.0047619047619047,0.0047619047619047,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0023809523809523,,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0023809523809523,0.0,,0.0,,0.0,,,0.0,0.1404761904761904,0.0,0.0738095238095238,0.0428571428571428,0.0238095238095238,0.0166666666666666,0.0,0.0,0.0166666666666666,0.0023809523809523,0.0,0.0023809523809523,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.2047619047619047,0.2047619047619047,,,0.0,0.0,0.0,0.0,,
2025-08-31 00:00:00,0.3095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019047619047619,0.0,0.0047619047619047,0.0071428571428571,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0,0.0,0.0047619047619047,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1047619047619047,0.0,0.0547619047619047,0.0309523809523809,0.019047619047619,0.0142857142857142,0.0023809523809523,0.0,0.0119047619047619,0.0047619047619047,0.0,0.0047619047619047,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.119047619047619,0.119047619047619,,,0.0,0.0,0.0,0.0,,
2025-08-31 00:15:00,0.3452380952380952,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0047619047619047,0.0047619047619047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0071428571428571,0.0047619047619047,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0166666666666666,0.0023809523809523,0.0,0.0071428571428571,0.0,0.0047619047619047,0.0023809523809523,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1261904761904762,0.0,0.0595238095238095,0.0523809523809523,0.0142857142857142,0.0119047619047619,0.0071428571428571,0.0,0.0047619047619047,0.019047619047619,0.0,0.019047619047619,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1285714285714285,0.1285714285714285,,,0.0,0.0,0.0,0.0,,
2025-08-31 00:30:00,0.519047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0047619047619047,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0047619047619047,0.0,0.0023809523809523,0.0047619047619047,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.3595238095238095,0.0,0.1952380952380952,0.1547619047619047,0.0095238095238095,0.0142857142857142,0.0023809523809523,0.0,0.0119047619047619,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1023809523809523,0.1023809523809523,,,0.0,0.0,0.0,0.0,,
2025-08-31 00:45:00,0.419047619047619,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547619047619047,0.0,0.0,0.0071428571428571,0.0,0.0095238095238095,0.038095238095238,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0,0.0,0.0047619047619047,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,,0.0023809523809523,,,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0023809523809523,0.0,,0.0,,0.0,,,0.0,0.169047619047619,0.0,0.088095238095238,0.0666666666666666,0.0142857142857142,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0023809523809523,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0047619047619047,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1214285714285714,0.1214285714285714,,,0.0,0.0,0.0,0.0,,
2025-08-31 01:00:00,0.3071428571428571,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0023809523809523,0.0023809523809523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0119047619047619,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0261904761904761,0.0023809523809523,0.019047619047619,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0761904761904761,0.0,0.038095238095238,0.019047619047619,0.019047619047619,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1261904761904762,0.1261904761904762,,,0.0,0.0,0.0,0.0,,
2025-08-31 01:15:00,0.288095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0095238095238095,0.0095238095238095,0.0,0.0,0.0071428571428571,0.0047619047619047,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0285714285714285,0.0,0.0047619047619047,0.0071428571428571,0.0,0.0047619047619047,0.0119047619047619,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,,,0.0,0.0,0.0,0.0,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0142857142857142,0.0023809523809523,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0428571428571428,0.0,0.0214285714285714,0.0071428571428571,0.0142857142857142,0.0047619047619047,0.0023809523809523,0.0,0.0023809523809523,0.0071428571428571,0.0,0.0071428571428571,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1357142857142857,0.1357142857142857,,,0.0,0.0,0.0,0.0,,
2025-08-31 01:30:00,0.5214285714285715,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,,,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0095238095238095,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0047619047619047,0.0095238095238095,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,,0.0,,,0.0023809523809523,0.0,,0.0,,0.0,,,0.0,0.1571428571428571,0.0,0.0809523809523809,0.0642857142857142,0.0119047619047619,0.0142857142857142,0.0,0.0,0.0142857142857142,0.0047619047619047,0.0023809523809523,0.0023809523809523,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.2071428571428571,0.2071428571428571,,,0.0,0.0,0.0,0.0,,
2025-08-31 01:45:00,0.2904761904761905,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0071428571428571,0.0047619047619047,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0023809523809523,0.0,0.0047619047619047,0.0047619047619047,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0047619047619047,0.0,0.0047619047619047,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0833333333333333,0.0,0.0309523809523809,0.0404761904761904,0.0119047619047619,0.0142857142857142,0.0023809523809523,0.0,0.0119047619047619,0.0023809523809523,0.0,0.0023809523809523,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1214285714285714,0.1214285714285714,,,0.0,0.0,0.0,0.0,,
2025-08-31 02:00:00,0.4809523809523809,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0047619047619047,0.0047619047619047,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0023809523809523,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038095238095238,0.0,0.0,0.0214285714285714,0.0023809523809523,0.0142857142857142,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0238095238095238,,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0,0.0071428571428571,0.0,0.0,0.0023809523809523,,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.1095238095238095,0.0,0.05,0.0357142857142857,0.0238095238095238,0.0095238095238095,0.0047619047619047,0.0,0.0047619047619047,0.0142857142857142,0.0,0.0142857142857142,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0047619047619047,0.0023809523809523,0.0023809523809523,0.0047619047619047,0.0047619047619047,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.2238095238095238,0.2238095238095238,,,0.0,0.0,0.0,0.0,,
2025-08-31 02:15:00,0.3047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038095238095238,0.0,0.0,0.0071428571428571,0.0,0.0047619047619047,0.0261904761904761,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019047619047619,0.019047619047619,,0.0047619047619047,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523,0.0023809523809523,0.0,0.0071428571428571,0.0,0.0071428571428571,0.0,0.0,0.0023809523809523,,0.0023809523809523,,,0.0023809523809523,0.0,0.0,0.0023809523809523,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0571428571428571,0.0,0.0238095238095238,0.0214285714285714,0.0119047619047619,0.0047619047619047,0.0,0.0023809523809523,0.0023809523809523,0.0023809523809523,0.0,0.0023809523809523,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0047619047619047,0.0,0.0047619047619047,0.0023809523809523,0.0023809523809523,0,0,,,,,,0.0,,,,0.0,,,0.0,0.0,0.1261904761904762,0.1261904761904762,,,0.0,0.0,0.0,0.0,,
