Time,delete,insert,release,savepoint,select,update
2025-08-31 20:30:00,0.0,0.0005747126436781,,,19.49770114942529,0.0
2025-08-31 21:00:00,0.0005747126436781,0.0011494252873563,,,13.590229885057472,0.0005747126436781
2025-08-31 21:30:00,0.0,0.0,,,11.386781609195404,0.0
2025-08-31 22:00:00,0.0011494252873563,0.0034482758620689,,,15.211494252873564,0.0011494252873563
2025-08-31 22:30:00,0.0,0.0005747126436781,,,18.5,0.0
2025-08-31 23:00:00,0.0005747126436781,0.0005747126436781,,,16.863793103448277,0.0005747126436781
2025-08-31 23:30:00,0.0,0.0,,,18.98218390804598,0.0
2025-09-01 00:00:00,0.0,0.0005747126436781,,,18.39712643678161,0.0
2025-09-01 00:30:00,0.0,0.0,,,13.73793103448276,0.0
2025-09-01 01:00:00,0.0005747126436781,0.0005747126436781,,,16.830459770114942,0.0005747126436781
2025-09-01 01:30:00,0.0,0.0005747126436781,,,32.304597701149426,0.0
2025-09-01 02:00:00,0.0005747126436781,0.0017241379310344,,,10.697701149425288,0.0005747126436781
